"0","summary(seventeeen_synth)"
"1",""
"1"," goal9Completions"
"1","    sessions    "
"1"," goal3Completions"
"1"," goal5Completions"
"1"," goal12Completions"
"1","
"
"1"," Min.   : 0.000  "
"1"," Min.   :  1.0  "
"1"," Min.   : 0.000  "
"1"," Min.   : 0.000  "
"1"," Min.   :0.000    "
"1","
"
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:198.0  "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:1.000    "
"1","
"
"1"," Median : 1.000  "
"1"," Median :279.0  "
"1"," Median : 1.000  "
"1"," Median : 1.000  "
"1"," Median :2.000    "
"1","
"
"1"," Mean   : 1.403  "
"1"," Mean   :280.4  "
"1"," Mean   : 1.501  "
"1"," Mean   : 1.652  "
"1"," Mean   :2.025    "
"1","
"
"1"," 3rd Qu.: 2.000  "
"1"," 3rd Qu.:344.0  "
"1"," 3rd Qu.: 2.000  "
"1"," 3rd Qu.: 2.000  "
"1"," 3rd Qu.:3.000    "
"1","
"
"1"," Max.   :10.000  "
"1"," Max.   :870.0  "
"1"," Max.   :12.000  "
"1"," Max.   :10.000  "
"1"," Max.   :9.000    "
"1","
"
