"0","present_synth <- syn_present$syn"
"0","summary(present_synth)"
"1",""
"1"," goal9Completions"
"1","    sessions    "
"1"," goal3Completions"
"1"," goal5Completions"
"1"," goal12Completions"
"1","
"
"1"," Min.   :0.000   "
"1"," Min.   :  0.0  "
"1"," Min.   : 0.00   "
"1"," Min.   : 0.000  "
"1"," Min.   :0.000    "
"1","
"
"1"," 1st Qu.:0.000   "
"1"," 1st Qu.:201.0  "
"1"," 1st Qu.: 0.00   "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:0.000    "
"1","
"
"1"," Median :1.000   "
"1"," Median :271.0  "
"1"," Median : 1.00   "
"1"," Median : 0.000  "
"1"," Median :1.000    "
"1","
"
"1"," Mean   :1.072   "
"1"," Mean   :280.7  "
"1"," Mean   : 1.34   "
"1"," Mean   : 1.177  "
"1"," Mean   :1.647    "
"1","
"
"1"," 3rd Qu.:2.000   "
"1"," 3rd Qu.:339.0  "
"1"," 3rd Qu.: 2.00   "
"1"," 3rd Qu.: 2.000  "
"1"," 3rd Qu.:3.000    "
"1","
"
"1"," Max.   :8.000   "
"1"," Max.   :870.0  "
"1"," Max.   :15.00   "
"1"," Max.   :13.000  "
"1"," Max.   :9.000    "
"1","
"
