"0","#Plot mean age by sector"
"0","ggplot(sector_by_age) +"
"0","  aes(x = reorder(industry, mean_age), y = mean_age, fill = mean_age) +"
"0","  geom_col() +"
"0","  coord_flip() +"
"0","  labs(title = ""Average Age of Students by Sector"", x = ""Sector"","
"0","       y = ""Mean Age"") +"
"0","  scale_fill_gradient(low = ""steelblue1"", high = ""steelblue4"") +"
"0","  theme(title = element_text(size = 12, face = ""bold""),"
"0","                  axis.title = element_text(size = 12, face = ""bold""),"
"0","                  axis.text = element_text(size = 10),"
"0","                  legend.position = ""none"")"
